/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,1369,380,2374,1375,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,380,692,1908,1453,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,1069,2536,2085,3819,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,1180,3947,1935,5180,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,1741,4108,2486,5184,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,2241,3325,3035,3969,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,2074,2692,2730,3314,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,256,3951,1175,4814,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,1,3807,469,4745,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,37,4570,865,5184,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,2656,2501,3187,3045,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,2456,270,3419,1320,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,850,1113,1506,1757,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,1237,1726,1650,2570,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,1147,3368,3314,4779,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,174,3542,1280,5097,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,491,2225,1347,3436,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,2030,2842,3269,3575,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,2902,442,3424,1830,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,2335,2197,2958,2636,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,735,36,1652,664,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,2285,675,2947,1947,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,931,2151,2350,2538,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,856,2276,1812,3382,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,1596,1,2369,332,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,2349,1907,3293,2326,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,12,2388,487,3076,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0402.jpg,12,276,625,1082,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0407.jpg,1765,1738,2518,3134,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0407.jpg,315,1684,1383,2913,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0407.jpg,761,945,1597,1517,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0407.jpg,147,874,718,1595,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0407.jpg,1883,963,3261,1299,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0407.jpg,4254,2606,4783,3320,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0410.jpg,3458,1742,4554,2442,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0410.jpg,4290,70,4915,1692,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0410.jpg,2747,649,4250,1520,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0410.jpg,1482,346,2065,1371,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0410.jpg,1,1146,1427,1984,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0410.jpg,407,1392,2082,3042,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,797,2252,2225,2927,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,754,1534,1908,2231,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,2011,1042,3207,2084,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,1552,1,2623,913,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,3122,20,4147,924,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,1715,734,2472,1467,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,2507,338,3490,1055,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,236,21,782,617,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,919,184,1694,876,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,23,1088,1015,1601,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,232,2676,1602,3446,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,7,2138,565,2634,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,1776,3142,2369,3456,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,2211,2063,2511,3259,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,2973,1917,3377,2492,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,4240,971,4894,1909,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,3865,59,4790,1151,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0502.jpg,4955,1600,5184,2409,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0508.jpg,118,1627,1290,2909,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0508.jpg,333,1092,1500,1552,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0508.jpg,3136,220,4261,1970,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0508.jpg,4358,795,4911,2109,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0508.jpg,1533,1438,3093,2249,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0508.jpg,3944,1,4840,321,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0508.jpg,9,1,840,946,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0508.jpg,3807,1617,4465,2438,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0508.jpg,3023,1801,3777,2367,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0805.jpg,72,1202,2393,2417,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0805.jpg,2400,42,3133,1617,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0805.jpg,1633,1906,3072,3352,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0805.jpg,3140,388,3965,1951,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0805.jpg,3190,1955,4252,2605,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,2793,1452,3511,2127,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,1629,2377,2154,3427,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,4250,1727,4914,2802,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,1040,1646,1815,2413,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,1890,1555,2869,2571,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,1,6,607,509,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,593,1,1152,642,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,202,1571,1040,2305,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,773,2309,1648,2826,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,1,1126,573,1735,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,2011,1096,2761,1596,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,2694,830,3323,1480,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,2740,17,3632,638,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,1185,1,2519,371,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,3711,1013,4407,1684,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0809.jpg,3465,1738,4198,2171,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,173,2199,1954,3092,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,4040,2152,4847,3156,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,4186,999,5018,2049,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,1990,1824,2518,2867,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,3458,1374,3911,2463,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,4008,367,4654,1031,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,186,1013,1611,1863,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,1661,988,2161,1996,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,1848,467,2686,1067,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,2886,230,4127,1476,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,3357,2113,4065,2742,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,4611,209,5173,921,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,4077,9,4652,367,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,1140,101,1819,534,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,7,455,865,976,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,594,14,1144,455,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,1432,1413,2382,1946,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0810.jpg,2398,1526,2602,2642,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0905.jpg,861,863,2769,2609,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0905.jpg,3058,1592,4375,2509,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0905.jpg,2818,81,3515,1488,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0905.jpg,3469,559,4382,1171,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0905.jpg,731,2501,1598,3138,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0905.jpg,423,642,1261,1492,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0905.jpg,11,5,919,496,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0905.jpg,65,1280,815,2251,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,107,1428,1616,3405,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,1626,1452,3015,3276,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,3468,817,5090,1749,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,2536,13,3104,1031,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,2128,1,2850,581,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,2090,1150,3018,2088,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,1265,571,2577,1451,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,590,2667,2015,3456,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,2935,1576,3673,3080,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,819,5,1240,346,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,1352,284,2190,651,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,411,309,1377,905,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,3902,355,4398,892,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,4194,251,4927,584,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,3623,13,3982,476,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,4723,1551,5169,2326,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0911.jpg,3344,2209,3957,3092,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,1627,1549,3148,2242,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,1357,734,2965,1667,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,3548,5,4265,1849,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,2540,13,3547,1113,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,1,1076,761,1984,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,1415,2776,2893,3456,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,3961,655,4944,1905,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,3982,26,5144,592,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,3486,2826,3986,3159,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,2836,2817,3411,3267,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,586,392,1416,1475,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,3465,3159,4127,3456,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,3002,1,3977,1592,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1006.jpg,3286,2421,4302,2863,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1008.jpg,1086,1706,2533,2674,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1008.jpg,2581,1071,3782,2117,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1009.jpg,330,2992,835,3736,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1009.jpg,852,4430,1208,4997,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1009.jpg,1608,3836,2180,4403,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1009.jpg,708,2942,1308,3408,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1009.jpg,1263,963,2325,1376,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1009.jpg,912,1,1637,845,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1009.jpg,281,26,937,1013,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1009.jpg,237,2532,900,2938,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1009.jpg,1206,4413,1600,5184,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1009.jpg,1550,4501,1968,5184,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1009.jpg,1969,4745,2365,5184,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/1009.jpg,1587,3238,1812,3832,5
