/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0730_rep1-1/0304.jpg,1369,380,2374,1375,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,2319,453,3413,1492,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,2691,4169,3097,4686,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,2797,3580,3202,4192,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,1262,851,2219,1770,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,2456,7,2706,557,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,3019,3526,3437,4295,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,1587,4251,2312,4401,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,2012,4013,2419,4363,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,925,3651,1612,4026,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,931,4007,1569,4420,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,1887,4507,2531,4863,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,1912,1,2397,520,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,497,2102,2068,3134,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,2593,2302,3621,3456,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,1532,859,2419,2217,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,2219,1417,3457,2184,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,2098,2221,2817,3456,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,3369,46,5123,992,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,3486,1459,4169,2226,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,3194,2138,3932,3071,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,75,659,1404,1234,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,1181,1526,2583,2767,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,957,34,1793,992,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,2508,163,3686,1859,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,2243,1838,3261,2880,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,311,1034,1719,1846,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,1790,467,2552,1351,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,1857,1,2490,384,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,2323,2813,3032,3305,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,858,220,1554,642,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,3208,945,4161,1438,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,4302,1,5184,802,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,2950,2613,3554,3034,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,3304,3049,3897,3456,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,1265,601,1761,1034,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,1502,367,1882,742,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,3152,1434,4044,1846,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,4194,2742,5173,3405,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,2898,3159,3265,3446,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,4269,1501,4890,2442,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,4352,1309,5173,1917,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,2832,1280,3448,1780,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,1227,976,1507,1680,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,2,2338,440,2971,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,636,546,961,805,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,494,788,802,976,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5404.jpg,1707,1163,2415,1670,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5404.jpg,2050,245,2657,1009,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5404.jpg,1482,113,2252,1159,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,604,1292,1740,2242,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,1722,984,2486,2317,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,1993,520,2818,952,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,1165,2417,2179,3167,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,3829,2031,4358,2377,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,4115,1777,4633,2120,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,3447,956,3958,1413,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,2390,1,3098,530,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,2790,917,3390,1426,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,2932,659,3369,913,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,3777,1630,4044,2026,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,15,1621,727,2234,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,736,2209,1302,2851,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,3361,3138,3873,3446,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,1644,138,2107,463,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,3252,2230,3602,2717,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,2373,2771,2815,3230,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,2594,2492,2823,2742,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,1650,1167,2336,1934,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,193,1749,879,2167,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,1547,163,2393,509,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,1097,1856,1929,2481,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,1461,534,2332,1138,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,269,1292,998,1746,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,852,1363,1407,1967,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,202,2371,711,2901,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,702,2292,1186,2567,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,1411,2509,1765,2859,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,2390,2255,2998,2642,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,2898,2042,3107,2434,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,3323,2451,3611,2801,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,4561,2017,5182,2530,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,4523,1446,5184,2119,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,4273,1030,4552,1684,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,3769,363,4202,988,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,548,38,990,388,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,973,26,1282,359,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,1466,1,1911,151,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,2282,746,2965,1359,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,2348,2701,2748,3171,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,1898,2938,2348,3446,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,1811,2584,2344,2934,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5602.jpg,3890,1809,4415,2817,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,1880,1080,2219,1442,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,1672,3119,2249,3714,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,2556,3903,3162,4501,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,1864,1425,2297,2231,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,2319,1253,3180,1592,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,224,1851,769,2201,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,462,2463,1100,3369,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,1056,2326,1531,2913,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,331,1963,1050,2426,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,300,157,1131,857,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,2169,488,2781,682,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,2219,32,2687,407,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,1769,363,2287,1057,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,1150,313,1694,845,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,175,720,844,1470,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,937,3863,1150,4113,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,2231,3607,2637,3995,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,2218,2913,2599,3345,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,2312,2707,2787,3020,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,2444,1563,2925,1932,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,3206,2107,3444,2551,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,1394,2032,2106,2426,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,712,32,1156,407,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5703.jpg,1725,7,2219,513,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,1658,1559,2368,2474,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,2411,1749,3094,2476,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,1908,920,2508,1706,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,1469,817,1954,1509,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,1818,2655,2569,3442,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,861,363,1373,680,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,457,1621,1115,2671,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,1298,2034,1711,2426,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,4111,38,4723,596,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,3411,251,4144,1196,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,3694,1859,4498,2809,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,2823,3038,3157,3413,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,3336,2917,4144,3284,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,3452,2738,3969,3021,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,4252,2705,4677,3280,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,3398,1251,4077,1726,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,411,2638,823,3438,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,1,2484,415,2785,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5709.jpg,1,687,252,1092,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5809.jpg,785,2303,1502,3169,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5809.jpg,19,2014,652,2747,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5809.jpg,1325,2907,1881,3376,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5809.jpg,1375,926,1831,1557,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5809.jpg,1769,1126,2031,1570,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,2640,2342,3075,2709,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,1907,2384,2448,2863,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,4419,1059,5029,1409,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,2190,1592,2861,2106,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,1675,1517,2104,1942,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,3664,206,4332,681,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,2736,899,3282,1306,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,2607,1205,2782,1571,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,2165,1355,2582,1592,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,2457,2009,2723,2301,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,2494,1613,2707,1809,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,923,255,1248,780,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,515,580,1102,1171,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,336,17,740,571,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,1844,1021,2148,1563,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,2015,1034,2686,1355,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,3469,634,3832,813,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,11,1355,419,1676,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,2998,105,3586,817,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,1,1726,250,2113,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5811.jpg,1682,1913,2082,2305,1
